actual,check,expected,pass,row_name
Step97,step,Step97,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
Step96,previous_step,Step96,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
9ec9877b1f997777a9b43792c52b0f2b84d3814e,previous_required_commit,9ec9877b1f997777a9b43792c52b0f2b84d3814e,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
48cube_taichi_ggui_visualization_expansion_plan_only,activation_kind,48cube_taichi_ggui_visualization_expansion_plan_only,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
"[""squid_proxy"", ""runtime_geometry"", ""wall_velocity"", ""taichi_ggui_visualization"", ""grid_48""]",features_under_plan,"[""squid_proxy"", ""runtime_geometry"", ""wall_velocity"", ""taichi_ggui_visualization"", ""grid_48""]",True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,driver_run_required,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,fsidriver_run_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,simulation_run_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,ggui_run_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,screenshot_output_allowed_in_step97,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,step98_allowed,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke,step98_allowed_row_name,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
48,step98_allowed_n_grid,48,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
1024,step98_allowed_n_particles,1024,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
1,step98_allowed_n_lbm_steps,1,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
1,step98_allowed_mpm_substeps_per_lbm_step,1,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
moving_boundary,step98_allowed_coupling_mode,moving_boundary,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
engineering,step98_allowed_reaction_transfer_mode,engineering,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
1,step98_allowed_output_interval,1,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,from_step96_grid_expansion,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
32,previous_step96_n_grid,32,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
48,planned_step98_n_grid,48,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,from_step96_duration_reduction,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
10,previous_step96_n_lbm_steps,10,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
1,planned_step98_n_lbm_steps,1,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
48^3 grid-expansion smoke isolation.,grid_expansion_smoke_isolation_reason,48^3 grid-expansion smoke isolation.,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,ggui_visualization_planned_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,ggui_interactive_window_allowed_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,ggui_screenshot_allowed_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
1,ggui_screenshot_count_allowed_for_step98,1,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,ggui_video_allowed_for_step98,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
local_desktop_taichi_environment,ggui_required_backend_policy,local_desktop_taichi_environment,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,squid_proxy_planned_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
squid_proxy,geometry_type_allowed_for_step98,squid_proxy,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
configs/step85_squid_proxy_geometry_1024.json,geometry_config_path_allowed_for_step98,configs/step85_squid_proxy_geometry_1024.json,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,quality_check_enabled_allowed_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,quality_check_strict_allowed_for_step98,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,geometry_quality_report_required_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,runtime_geometry_planned_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
prescribed_kinematic,geometry_motion_mode_allowed_for_step98,prescribed_kinematic,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
diagnostic_only,geometry_motion_application_mode_allowed_for_step98,diagnostic_only,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
configs/step80_geometry_motion_interface_prescribed_diagnostic_only.json,geometry_motion_config_path_allowed_for_step98,configs/step80_geometry_motion_interface_prescribed_diagnostic_only.json,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
configs/step80_geometry_motion_interface_prescribed_diagnostic_only.json,geometry_motion_application_config_path_allowed_for_step98,configs/step80_geometry_motion_interface_prescribed_diagnostic_only.json,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,geometry_motion_interface_report_required_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,geometry_motion_application_report_required_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,geometry_mutation_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,wall_velocity_planned_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
configs/step34_boundary_motion_interface_prescribed_kinematic.json,boundary_motion_config_path_allowed_for_step98,configs/step34_boundary_motion_interface_prescribed_kinematic.json,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,boundary_motion_report_required_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
solid_vel_experimental,wall_velocity_application_mode_allowed_for_step98,solid_vel_experimental,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
configs/step36_wall_velocity_application_solid_vel_experimental.json,wall_velocity_application_config_path_allowed_for_step98,configs/step36_wall_velocity_application_solid_vel_experimental.json,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,wall_velocity_application_report_required_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
solid_vel,target_lbm_field_planned_for_step98,solid_vel,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
"[0.0, 0.0, 0.0]",target_u_lbm_allowed_for_step98,"[0.0, 0.0, 0.0]",True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
same_zero_background_flow_as_step90_step92_step94_step96,target_u_lbm_policy,same_zero_background_flow_as_step90_step92_step94_step96,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,combined_runtime_geometry_wall_velocity_planned_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
5,planned_step98_activation_feature_count,5,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
0,step97_activation_feature_count,0,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
True,grid_48_planned_for_step98,True,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,grid_48_enabled_in_step97,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,grid_64_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,write_vtk_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,write_particles_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,vtr_output_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,particle_npy_output_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,video_output_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,real_geometry_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,real_geometry_candidate_data_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,link_area_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,dense_wall_velocity_output_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,dense_displacement_output_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,runtime_code_changed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,solver_behavior_changed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,solver_formula_change_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,tau_migration_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,physical_validation_claim_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,production_readiness_claim_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,real_squid_validation_claim_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,squid_swimming_claim_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
False,squid_actuation_claim_allowed,False,True,first_user_squid_proxy_runtime_geometry_diagnostic_only_wall_velocity_solid_vel_48_1step_ggui_visual_smoke
